1,AICH18,False,岡崎,愛知県,34.9635,137.2377,175,277,,,34.9603,137.2406
1,AICH19,False,作手,愛知県,34.9512,137.4114,179,278,,,34.9479,137.4144
1,AICH20,False,新城,愛知県,34.8976,137.4876,182,278,,,34.8943,137.4906
1,AICH21,False,南知多,愛知県,34.7401,136.9385,169,282,,,34.7368,136.9415
1,AICH22,False,豊橋北,愛知県,34.7853,137.4393,,,,,34.7821,137.4423
1,AICH23,False,常滑2,愛知県,34.8806,136.8316,167,279,,,34.8774,136.8345
1,AKTH01,False,西木北,秋田県,39.8147,140.579,243,158,,,39.8119,140.5825
1,AKTH02,False,西木南,秋田県,39.6634,140.5721,243,161,,,39.6606,140.5756
1,AKTH03,False,矢島,秋田県,39.2223,140.1283,234,172,,,39.2194,140.1317
1,AKTH04,False,東成瀬,秋田県,39.174,140.7129,246,173,,,39.1711,140.7164
1,AKTH05,False,鳥海,秋田県,39.0718,140.3185,238,176,,,39.0689,140.3219
1,AKTH06,False,雄勝,秋田県,38.9801,140.4952,242,178,,,38.9772,140.4986
1,AKTH07,False,小坂,秋田県,40.4563,140.8395,249,142,,,40.4536,140.8431
1,AKTH08,False,藤里,秋田県,40.3188,140.2341,236,144,,,40.3161,140.2375
1,AKTH09,False,田代,秋田県,40.2755,140.4596,241,146,,,40.2728,140.4631
1,AKTH10,False,大館,秋田県,40.3002,140.5812,243,146,,,40.2975,140.5847
1,AKTH11,False,男鹿,秋田県,39.9554,139.7623,227,154,,,39.9527,139.7657
1,AKTH12,False,五城目,秋田県,39.9155,140.2221,236,155,,,39.9128,140.2256
1,AKTH13,False,阿仁,秋田県,39.9819,140.4072,240,154,,,39.9791,140.4107
1,AKTH14,False,鹿角,秋田県,40.0622,140.8084,248,152,,,40.0594,140.8119
1,AKTH15,False,協和,秋田県,39.6884,140.4075,240,161,,,39.6857,140.411
1,AKTH16,False,西仙北,秋田県,39.545,140.3481,239,164,,,39.5422,140.3515
1,AKTH17,False,中仙,秋田県,39.5575,140.6116,244,164,,,39.5547,140.615
1,AKTH18,False,大森,秋田県,39.3548,140.3869,239,169,,,39.3519,140.3903
1,AKTH19,False,湯沢,秋田県,39.1913,140.471,241,173,,,39.1885,140.4744
1,AOMH01,False,大間,青森県,41.5273,140.9127,250,116,,,41.5246,140.9163
1,AOMH02,False,佐井,青森県,41.4049,140.8567,249,119,,,41.4023,140.8603
1,AOMH03,False,川内,青森県,41.234,140.9896,252,123,,,41.2313,140.9932
1,AOMH04,False,青森,青森県,40.8524,140.6759,245,132,,,40.8497,140.6794
1,AOMH05,False,野辺地,青森県,40.8564,141.1033,254,132,,,40.8537,141.1069
1,AOMH06,False,六ヶ所,青森県,40.9664,141.3738,259,129,,,40.9638,141.3774
1,AOMH07,False,深浦,青森県,40.7451,140.0233,232,135,,,40.7424,140.0268
1,AOMH08,False,鰺ヶ沢,青森県,40.7618,140.3121,238,134,,,40.7592,140.3156
1,AOMH09,False,岩木,青森県,40.6199,140.3499,239,138,,,40.6172,140.3533
1,AOMH10,False,黒石,青森県,40.6091,140.6646,245,138,,,40.6064,140.6681
1,AOMH11,False,十和田湖西,青森県,40.58,140.995,252,139,,,40.5773,140.9986
1,AOMH12,False,十和田湖東,青森県,40.5846,141.1547,255,139,,,40.5819,141.1582
1,AOMH13,False,八戸,青森県,40.5794,141.4451,261,139,,,40.5767,141.4487
1,AOMH14,False,西目屋,青森県,40.5488,140.2726,237,140,,,40.5461,140.2761
1,AOMH15,False,大鰐,青森県,40.4841,140.5565,243,141,,,40.4814,140.56
1,AOMH16,False,新郷,青森県,40.4624,141.0923,254,142,,,40.4597,141.0958
1,AOMH17,False,名川,青森県,40.4492,141.3374,259,142,,,40.4465,141.3409
1,AOMH18,False,田子,青森県,40.2962,141.0145,252,146,,,40.2934,141.018
1,CHBH04,False,下総,千葉県,35.7966,140.0206,232,256,,,35.7934,140.0238
1,CHBH06,False,匝瑳,千葉県,35.7215,140.5046,242,258,,,35.7183,140.5079
1,CHBH10,False,千葉,千葉県,35.5458,140.2417,236,262,,,35.5425,140.245
1,CHBH11,False,養老,千葉県,35.2867,140.1529,236,269,,,35.2834,140.1562
1,CHBH12,False,富津,千葉県,35.3445,139.8554,229,267,,,35.3412,139.8586
1,CHBH13,False,成田,千葉県,35.8307,140.298,238,255,,,35.8275,140.3013
1,CHBH14,False,銚子中,千葉県,35.7342,140.823,248,258,,,35.7309,140.8263
1,CHBH15,False,館山西,千葉県,34.9591,139.7885,227,277,,,34.9558,139.7917
1,CHBH16,False,鴨川,千葉県,35.1384,139.9649,231,272,,,35.1351,139.9681
1,CHBH17,False,勝浦東,千葉県,35.1714,140.3398,238,272,,,35.1681,140.3431
1,CHBH19,False,蓮沼,千葉県,35.5943,140.5107,242,261,,,35.5911,140.514
1,CHBH20,False,鴨川南,千葉県,35.0882,140.0997,233,274,,,35.0848,140.1029
1,EHMH01,False,津島,愛媛県,33.0556,132.5552,80,324,,,33.0522,132.5577
1,EHMH02,False,西条,愛媛県,33.865,133.184,93,304,,,33.8617,133.1866
1,EHMH03,False,新宮,愛媛県,33.9154,133.6497,102,302,,,33.9121,133.6523
1,EHMH04,False,丹原,愛媛県,33.9023,133.0658,90,303,,,33.899,133.0684
1,EHMH05,False,砥部,愛媛県,33.7112,132.8032,85,307,,,33.7079,132.8057
1,EHMH06,False,日吉,愛媛県,33.3348,132.798,85,317,,,33.3314,132.8005
1,EHMH07,False,河辺,愛媛県,33.5022,132.748,84,313,,,33.4988,132.7505
1,EHMH08,False,柳谷,愛媛県,33.5388,133.0016,89,312,,,33.5354,133.0042
1,EHMH09,False,伊方,愛媛県,33.4719,132.3072,75,313,,,33.4686,132.3097
1,EHMH10,False,宮窪,愛媛県,34.1918,133.0581,90,296,,,34.1886,133.0607
1,EHMH11,False,大洲,愛媛県,33.5807,132.6011,81,311,,,33.5774,132.6036
1,EHMH12,False,宇和,愛媛県,33.427,132.5055,79,314,,,33.4236,132.508
1,EHMH13,False,三崎,愛媛県,33.3719,132.1157,71,316,,,33.3685,132.1182
1,FKIH01,False,永平寺,福井県,36.0955,136.3617,157,249,,,36.0924,136.3646
1,FKIH02,False,織田,福井県,35.9483,136.0556,151,253,,,35.9452,136.0584
1,FKIH03,False,和泉,福井県,35.9415,136.699,164,253,,,35.9383,136.7019
1,FKIH04,False,三方,福井県,35.5587,135.8694,147,262,,,35.5556,135.8722
1,FKIH05,False,敦賀,福井県,35.639,136.0303,151,260,,,35.6358,136.0331
1,FKIH06,False,高浜,福井県,35.4907,135.4841,140,264,,,35.4875,135.4869
1,FKIH07,False,小浜,福井県,35.4573,135.7266,145,265,,,35.4542,135.7294
1,FKOH01,False,北九州,福岡県,33.8849,130.9798,48,303,,,33.8817,130.9822
1,FKOH02,False,若宮,福岡県,33.6963,130.5963,40,308,,,33.6931,130.5986
1,FKOH03,False,宇美,福岡県,33.5608,130.5499,39,311,,,33.5575,130.5522
1,FKOH04,False,嘉穂,福岡県,33.5512,130.7451,43,311,,,33.5479,130.7475
1,FKOH05,False,犀川,福岡県,33.5293,130.9503,47,312,,,33.526,130.9526
1,FKOH06,False,豊前,福岡県,33.5925,131.1348,51,310,,,33.5892,131.1372
1,FKOH07,False,大刀洗,福岡県,33.3678,130.6354,41,316,,,33.3644,130.6378
1,FKOH08,False,小石原,福岡県,33.4654,130.8285,45,313,,,33.4621,130.8308
1,FKOH09,False,玄海,福岡県,33.8501,130.5432,39,304,,,33.8469,130.5456
1,FKOH10,False,浮羽,福岡県,33.2891,130.817,45,318,,,33.2858,130.8194
1,FKSH01,False,西会津,福島県,37.7565,139.715,226,208,,,37.7535,139.7183
1,FKSH02,False,熱塩加納,福島県,37.7317,139.8821,229,209,,,37.7287,139.8855
1,FKSH03,False,高郷,福島県,37.6078,139.7533,226,212,,,37.6048,139.7566
1,FKSH04,False,会津高田,福島県,37.4508,139.8126,228,216,,,37.4478,139.8159
1,FKSH05,False,下郷,福島県,37.2544,139.8725,229,220,,,37.2513,139.8758
1,FKSH06,False,伊南,福島県,37.1723,139.5199,222,222,,,37.1692,139.5231
1,FKSH07,False,檜枝岐,福島県,37.0103,139.3755,219,226,,,37.0072,139.3788
1,FKSH08,False,長沼,福島県,37.2822,140.2144,236,220,,,37.2792,140.2178
1,FKSH09,False,郡山,福島県,37.353,140.4264,240,218,,,37.35,140.4297
1,FKSH10,False,西郷,福島県,37.1616,140.093,233,223,,,37.1585,140.0963
1,FKSH11,False,矢吹,福島県,37.2006,140.3386,238,222,,,37.1976,140.342
1,FKSH12,False,平田,福島県,37.2169,140.5703,243,221,,,37.2139,140.5736
1,FKSH13,False,いわき西,福島県,36.9951,140.5853,243,227,,,36.9919,140.5886
1,FKSH14,False,いわき東,福島県,37.0264,140.9702,251,226,,,37.0233,140.9736
1,FKSH15,False,猪苗代,福島県,37.6461,140.1735,235,211,,,37.6431,140.1768
1,FKSH16,False,福島,福島県,37.7643,140.3766,239,208,,,37.7613,140.38
1,FKSH17,False,川俣,福島県,37.6636,140.5974,244,210,,,37.6606,140.6008
1,FKSH18,False,三春,福島県,37.4894,140.538,242,215,,,37.4864,140.5414
1,FKSH19,False,都路,福島県,37.4703,140.7227,246,215,,,37.4672,140.7261
1,FKSH20,False,浪江,福島県,37.4911,140.9871,252,215,,,37.4881,140.9906
1,FKSH21,False,只見,福島県,37.3421,139.3147,218,218,,,37.3392,139.3179
1,GIFH03,False,根尾,岐阜県,35.6325,136.6134,163,260,,,35.6294,136.6164
1,GIFH04,False,古川,岐阜県,36.2448,137.1983,174,245,,,36.2417,137.2013
1,GIFH05,False,荘川,岐阜県,36.0654,136.9479,170,249,,,36.0622,136.9508
1,GIFH06,False,高富,岐阜県,35.5038,136.7939,166,263,,,35.5006,136.7969
1,GIFH07,False,春日,岐阜県,35.4179,136.4347,159,266,,,35.4147,136.4376
1,GIFH08,False,大和,岐阜県,35.8323,136.9621,170,255,,,35.8291,136.9651
1,GIFH09,False,羽島,岐阜県,35.2768,136.7002,164,269,,,35.2736,136.7031
1,GIFH10,False,神岡,岐阜県,36.3779,137.3716,178,242,,,36.3749,137.3746
1,GIFH11,False,八百津,岐阜県,35.4865,137.2464,175,264,,,35.4833,137.2494
1,GIFH12,False,坂内,岐阜県,35.6033,136.4134,158,261,,,35.6001,136.4164
1,GIFH13,False,白川,岐阜県,36.2743,136.8979,168,245,,,36.2712,136.9009
1,GIFH14,False,上宝,岐阜県,36.2493,137.5174,181,245,,,36.2462,137.5204
1,GIFH15,False,高山,岐阜県,36.1338,137.2208,175,248,,,36.1306,137.2238
1,GIFH16,False,朝日北,岐阜県,36.094,137.3438,178,248,,,36.0909,137.3468
1,GIFH17,False,高鷲,岐阜県,35.9514,136.8732,168,252,,,35.9483,136.8762
1,GIFH18,False,馬瀬,岐阜県,35.8991,137.1495,173,254,,,35.896,137.1525
1,GIFH19,False,朝日南,岐阜県,36.0216,137.3906,178,251,,,36.0184,137.3936
1,GIFH20,False,下呂北,岐阜県,35.7991,137.2531,177,257,,,35.7959,137.2561
1,GIFH21,False,美並,岐阜県,35.6665,136.9618,170,259,,,35.6633,136.9648
1,GIFH22,False,金山,岐阜県,35.6682,137.1054,173,259,,,35.6651,137.1084
1,GIFH23,False,板取,岐阜県,35.7235,136.7847,166,258,,,35.7203,136.7876
1,GIFH24,False,東白川,岐阜県,35.6401,137.3187,176,260,,,35.6369,137.3217
1,GIFH25,False,谷汲,岐阜県,35.5214,136.6127,163,263,,,35.5183,136.6156
1,GIFH26,False,各務原,岐阜県,35.4121,136.8764,168,266,,,35.4089,136.8794
1,GIFH27,False,美濃加茂,岐阜県,35.4527,137.004,170,265,,,35.4495,137.007
1,GIFH28,False,中津川,岐阜県,35.4571,137.4706,181,266,,,35.4539,137.4737
1,GIFH29,False,上石津,岐阜県,35.2953,136.4732,160,269,,,35.2921,136.4761
1,GNMH05,False,伊勢崎,群馬県,36.3143,139.1847,216,244,,,36.3111,139.1879
1,GNMH06,False,館林,群馬県,36.2441,139.5443,222,245,,,36.2409,139.5476
1,GNMH07,False,利根,群馬県,36.6998,139.2104,215,234,,,36.6967,139.2136
1,GNMH08,False,嬬恋,群馬県,36.4917,138.5244,201,239,,,36.4886,138.5275
1,GNMH09,False,高山,群馬県,36.6212,138.9068,209,236,,,36.6181,138.91
1,GNMH10,False,下仁田,群馬県,36.2356,138.7291,207,244,,,36.2325,138.7322
1,GNMH11,False,富岡,群馬県,36.2862,138.921,209,244,,,36.2831,138.9242
1,GNMH12,False,神流,群馬県,36.144,138.9129,208,247,,,36.1409,138.9161
1,GNMH13,False,水上2,群馬県,36.862,139.0627,212,230,,,36.8589,139.0659
1,GNMH14,False,みどり,群馬県,36.4931,139.3219,218,239,,,36.4899,139.3251
1,HDKH01,False,平取西,北海道,42.7031,142.2296,277,87,,,42.7006,142.2333
1,HDKH02,False,平取東,北海道,42.7061,142.4054,280,87,,,42.7036,142.4092
1,HDKH03,False,門別東,北海道,42.5934,142.3521,279,89,,,42.5908,142.3558
1,HDKH04,False,門別西,北海道,42.5126,142.0381,273,91,,,42.5101,142.0418
1,HDKH05,False,新冠,北海道,42.5977,142.5446,283,89,,,42.5951,142.5483
1,HDKH06,False,静内,北海道,42.3498,142.3572,279,95,,,42.3472,142.3609
1,HDKH07,False,様似,北海道,42.133,142.9164,291,101,,,42.1304,142.9201
1,HRSH01,False,三原,広島県,34.3736,133.0236,90,291,,,34.3704,133.0262
1,HRSH02,False,大和,広島県,34.5482,132.948,88,287,,,34.545,132.9506
1,HRSH03,False,御調,広島県,34.5183,133.1375,92,288,,,34.515,133.1401
1,HRSH04,False,沼隈,広島県,34.3785,133.3493,96,291,,,34.3753,133.3519
1,HRSH05,False,神辺,広島県,34.5566,133.4179,98,287,,,34.5534,133.4205
1,HRSH06,False,口和,広島県,34.9137,132.9123,87,278,,,34.9105,132.9149
1,HRSH07,False,呉,広島県,34.2883,132.6411,82,293,,,34.285,132.6436
1,HRSH08,False,佐伯,広島県,34.3935,132.1611,72,291,,,34.3903,132.1636
1,HRSH09,False,吉舎,広島県,34.7016,132.9524,88,283,,,34.6983,132.955
1,HRSH10,False,芸北,広島県,34.7471,132.3794,76,282,,,34.7439,132.3819
1,HRSH11,False,神石,広島県,34.8225,133.1674,92,280,,,34.8193,133.1701
1,HRSH12,False,広島,広島県,34.581,132.4295,77,286,,,34.5778,132.432
1,HRSH13,False,広島南,広島県,34.4122,132.3907,77,290,,,34.4089,132.3932
1,HRSH14,False,沖美,広島県,34.209,132.4063,77,295,,,34.2058,132.4088
1,HRSH15,False,倉橋,広島県,34.1161,132.5053,79,297,,,34.1129,132.5078
1,HRSH16,False,吉田,広島県,34.6629,132.6689,82,284,,,34.6597,132.6715
1,HRSH17,False,戸河内,広島県,34.5716,132.2326,73,286,,,34.5684,132.2351
1,HRSH18,False,東広島,広島県,34.4572,132.7923,85,289,,,34.454,132.7949
1,HYGH01,False,三原,兵庫県,34.2937,134.7941,126,293,,,34.2904,134.7968
1,HYGH02,False,南光,兵庫県,35.0671,134.4234,118,274,,,35.0639,134.4261
1,HYGH03,False,波賀,兵庫県,35.2193,134.5237,120,270,,,35.2161,134.5264
1,HYGH04,False,篠山,兵庫県,35.0708,135.2811,135,274,,,35.0676,135.2839
1,HYGH05,False,上郡,兵庫県,34.8995,134.3284,116,278,,,34.8963,134.3311
1,HYGH06,False,相生,兵庫県,34.7935,134.4792,119,281,,,34.7903,134.4819
1,HYGH07,False,夢前,兵庫県,35.0322,134.6701,123,275,,,35.029,134.6728
1,HYGH08,False,加美,兵庫県,35.101,134.9036,128,273,,,35.0978,134.9064
1,HYGH09,False,東条,兵庫県,34.9082,135.0844,131,278,,,34.905,135.0872
1,HYGH10,False,加古川,兵庫県,34.8164,134.8078,126,280,,,34.8132,134.8106
1,HYGH11,False,山東,兵庫県,35.2925,134.9071,128,269,,,35.2893,134.9099
1,HYGH12,False,新宮,兵庫県,34.9313,134.5423,120,277,,,34.9281,134.545
1,HYGH13,False,香住,兵庫県,35.6208,134.6566,123,261,,,35.6177,134.6594
1,HYGH14,False,出石,兵庫県,35.4574,134.8621,127,265,,,35.4543,134.8649
1,HYGH15,False,村岡,兵庫県,35.4697,134.5953,121,264,,,35.4665,134.598
1,HYMH01,False,北檜山,北海道,42.4851,139.9678,231,92,,,42.4826,139.9714
1,HYMH02,False,厚沢部,北海道,41.9856,140.3087,238,104,,,41.9831,140.3122
1,HYMH03,False,熊石,北海道,42.1344,140.004,232,101,,,42.1319,140.0075
1,IBRH06,False,北茨城2,茨城県,36.8809,140.6545,245,230,,,36.8778,140.6579
1,IBRH07,False,江戸崎,茨城県,35.9521,140.3301,238,252,,,35.9489,140.3334
1,IBRH08,False,大洋,茨城県,36.1188,140.5621,243,248,,,36.1156,140.5655
1,IBRH09,False,常北,茨城県,36.439,140.3559,239,240,,,36.4358,140.3592
1,IBRH10,False,石下,茨城県,36.1112,139.9889,231,249,,,36.108,139.992
1,IBRH11,False,岩瀬,茨城県,36.3701,140.1401,234,242,,,36.3669,140.1434
1,IBRH12,False,大子,茨城県,36.8369,140.3181,238,230,,,36.8338,140.3215
1,IBRH13,False,高萩,茨城県,36.7955,140.575,243,232,,,36.7924,140.5784
1,IBRH14,False,十王,茨城県,36.6922,140.5484,243,234,,,36.689,140.5518
1,IBRH15,False,御前山,茨城県,36.5566,140.3013,238,238,,,36.5535,140.3046
1,IBRH16,False,山方,茨城県,36.6405,140.3976,240,236,,,36.6374,140.4009
1,IBRH17,False,霞ヶ浦,茨城県,36.0864,140.314,238,249,,,36.0832,140.3173
1,IBRH18,False,ひたちなか,茨城県,36.3631,140.6198,244,241,,,36.3599,140.6231
1,IBRH19,False,つくば,茨城県,36.2137,140.0893,233,246,,,36.2106,140.0926
1,IBRH20,False,波崎2,茨城県,35.8284,140.7323,246,255,,,35.8252,140.7356
1,IBRH21,False,つくば南,茨城県,35.9814,140.105,235,250,,,35.9782,140.1083
1,IBUH01,False,追分,北海道,42.8739,141.8191,268,83,,,42.8714,141.8228
1,IBUH02,False,穂別,北海道,42.8714,142.1285,275,83,,,42.8689,142.1322
1,IBUH03,False,厚真,北海道,42.6486,141.8641,269,88,,,42.6461,141.8679
1,IBUH04,False,豊浦,北海道,42.6415,140.665,245,88,,,42.639,140.6686
1,IBUH05,False,白老,北海道,42.5629,141.3497,259,90,,,42.5604,141.3533
1,IBUH06,False,室蘭,北海道,42.4116,141.0017,252,94,,,42.4091,141.0053
1,IBUH07,False,大滝,北海道,42.6476,141.0643,253,88,,,42.6451,141.0679
1,IKRH01,False,当別,北海道,43.4087,141.5836,264,69,,,43.4063,141.5873
1,IKRH02,False,新篠津,北海道,43.2204,141.6523,265,74,,,43.2179,141.6561
1,IKRH03,False,千歳,北海道,42.888,141.6399,265,82,,,42.8856,141.6436
1,ISKH01,False,珠洲,石川県,37.5266,137.2844,176,214,,,37.5236,137.2875
1,ISKH02,False,柳田,石川県,37.3644,137.0413,171,218,,,37.3614,137.0443
1,ISKH03,False,内浦,石川県,37.3458,137.2436,175,218,,,37.3428,137.2467
1,ISKH04,False,富来,石川県,37.1902,136.7176,165,222,,,37.1872,136.7206
1,ISKH05,False,穴水,石川県,37.2224,136.9689,170,221,,,37.2194,136.9719
1,ISKH06,False,志賀,石川県,37.0533,136.8206,167,225,,,37.0503,136.8236
1,ISKH07,False,金沢,石川県,36.515,136.6357,163,239,,,36.5119,136.6386
1,ISKH08,False,津幡,石川県,36.738,136.7906,166,233,,,36.735,136.7936
1,ISKH09,False,尾口,石川県,36.2667,136.7168,165,245,,,36.2636,136.7197
1,IWTH01,False,二戸東,岩手県,40.2383,141.3423,259,147,,,40.2356,141.3458
1,IWTH02,False,玉山,岩手県,39.825,141.3826,260,157,,,39.8222,141.3861
1,IWTH03,False,岩泉,岩手県,39.802,141.652,265,158,,,39.7992,141.6556
1,IWTH04,False,住田,岩手県,39.1809,141.3909,260,173,,,39.1781,141.3944
1,IWTH05,False,藤沢,岩手県,38.8654,141.3512,259,181,,,38.8625,141.3547
1,IWTH06,False,二戸西,岩手県,40.2611,141.1709,255,147,,,40.2583,141.1744
1,IWTH07,False,軽米,岩手県,40.2705,141.5709,263,146,,,40.2678,141.5744
1,IWTH08,False,久慈北,岩手県,40.2686,141.7831,268,147,,,40.2658,141.7867
1,IWTH09,False,久慈南,岩手県,40.0861,141.712,266,151,,,40.0833,141.7156
1,IWTH10,False,安代,岩手県,40.1391,140.9529,251,150,,,40.1364,140.9564
1,IWTH11,False,一戸,岩手県,40.0811,141.1915,256,151,,,40.0783,141.195
1,IWTH12,False,九戸,岩手県,40.1533,141.4245,260,149,,,40.1506,141.4281
1,IWTH13,False,葛巻,岩手県,39.9398,141.5492,263,155,,,39.9369,141.5528
1,IWTH14,False,田老,岩手県,39.7435,141.9087,270,159,,,39.7407,141.9123
1,IWTH15,False,矢巾,岩手県,39.6148,141.0929,254,163,,,39.6119,141.0964
1,IWTH16,False,雫石,岩手県,39.6436,140.9465,251,162,,,39.6408,140.95
1,IWTH17,False,川井北,岩手県,39.6442,141.5977,264,162,,,39.6414,141.6013
1,IWTH18,False,川井南,岩手県,39.463,141.6775,266,166,,,39.4601,141.6811
1,IWTH19,False,花巻北,岩手県,39.4559,141.0001,252,166,,,39.4531,141.0036
1,IWTH20,False,花巻南,岩手県,39.3434,141.0473,253,169,,,39.3406,141.0508
1,IWTH21,False,山田,岩手県,39.4734,141.9336,271,166,,,39.4705,141.9372
1,IWTH22,False,東和,岩手県,39.334,141.3015,258,169,,,39.3311,141.305
1,IWTH23,False,釜石,岩手県,39.2741,141.8233,269,171,,,39.2712,141.8269
1,IWTH24,False,金ヶ崎,岩手県,39.1979,141.0118,252,173,,,39.195,141.0153
1,IWTH25,True,一関西,岩手県,39.0092,140.8638,249,177,,,39.0063,140.8673
1,IWTH26,False,一関東,岩手県,38.969,141.0013,252,178,,,38.9661,141.0047
1,IWTH27,False,陸前高田,岩手県,39.0307,141.532,263,177,,,39.0278,141.5356
1,IWTH28,False,一関西2,岩手県,39.0094,140.864,249,177,,,39.0065,140.8674
1,KGSH01,False,長島,鹿児島県,32.1554,130.1191,30,347,,,32.1519,130.1214
1,KGSH02,False,阿久根,鹿児島県,31.994,130.2077,32,350,,,31.9906,130.21
1,KGSH03,False,宮之城,鹿児島県,31.9812,130.4438,37,350,,,31.9778,130.4461
1,KGSH04,False,川内,鹿児島県,31.8374,130.3602,35,353,,,31.8339,130.3625
1,KGSH05,False,祁答院,鹿児島県,31.8699,130.4958,38,353,,,31.8664,130.4981
1,KGSH06,False,郡山,鹿児島県,31.6988,130.4594,37,357,,,31.6953,130.4617
1,KGSH07,False,姶良,鹿児島県,31.714,130.6149,40,356,,,31.7106,130.6172
1,KGSH08,False,大隅,鹿児島県,31.5618,130.9969,48,360,,,31.5583,130.9992
1,KGSH09,False,知覧,鹿児島県,31.3741,130.4333,37,365,,,31.3706,130.4356
1,KGSH10,False,山川,鹿児島県,31.2066,130.6183,41,369,,,31.2031,130.6206
1,KGSH11,False,佐多,鹿児島県,31.0899,130.699,42,372,,,31.0864,130.7013
1,KGSH12,False,内之浦,鹿児島県,31.2583,131.0877,50,368,,,31.2547,131.09
1,KGSH13,False,鹿屋,鹿児島県,31.4005,130.8541,44,364,,,31.3969,130.8564
1,KGWH01,False,綾上,香川県,34.2186,133.9493,108,295,,,34.2153,133.952
1,KGWH02,False,三野,香川県,34.198,133.7081,103,295,,,34.1948,133.7107
1,KGWH03,False,三木,香川県,34.27,134.1482,112,294,,,34.2668,134.1508
1,KGWH04,False,大内,香川県,34.2264,134.3043,116,295,,,34.2231,134.3069
1,KGWH05,False,内海,香川県,34.4572,134.3241,116,289,,,34.454,134.3268
1,KKWH01,False,美深北,北海道,44.5973,142.3036,278,40,,,44.595,142.3075
1,KKWH02,False,美深東,北海道,44.5509,142.5736,284,41,,,44.5486,142.5775
1,KKWH03,False,美深西,北海道,44.4732,142.2725,278,43,,,44.4708,142.2764
1,KKWH04,False,名寄,北海道,44.4376,142.4056,280,44,,,44.4353,142.4094
1,KKWH05,False,下川西,北海道,44.2921,142.6303,285,48,,,44.2897,142.6342
1,KKWH06,False,下川東,北海道,44.3207,142.7656,288,47,,,44.3183,142.7694
1,KKWH07,False,富良野,北海道,43.3697,142.3409,279,70,,,43.3672,142.3447
1,KKWH08,False,占冠,北海道,43.0406,142.6562,285,78,,,43.0381,142.66
1,KKWH09,False,音威子府,北海道,44.7745,142.2542,277,36,,,44.7722,142.2581
1,KKWH10,False,中川,北海道,44.6617,142.0528,273,39,,,44.6594,142.0567
1,KKWH11,False,和寒,北海道,43.9754,142.2834,278,56,,,43.9731,142.2872
1,KKWH12,False,美瑛東,北海道,43.5038,142.6006,284,67,,,43.5014,142.6044
1,KKWH13,False,美瑛西,北海道,43.5113,142.3906,280,67,,,43.5089,142.3944
1,KKWH14,False,中富良野,北海道,43.3841,142.5245,283,70,,,43.3817,142.5283
1,KKWH15,False,上川,北海道,43.8546,142.7656,288,59,,,43.8522,142.7694
1,KMMH01,False,鹿北,熊本県,33.1089,130.6949,42,322,,,33.1056,130.6972
1,KMMH02,False,小国,熊本県,33.122,131.0629,50,322,,,33.1186,131.0653
